Channel,Video Title,Video Description,Video ID,Comment,Comment ID,Replies,Likes
Najwa Shihab,"Satu Tahun Jokowi-Ma&#39;ruf, Berapa Skornya? (Part 1) | Mata Najwa",Tahun Pertama: Jokowi-Ma'ruf Sampai di Mana (Part 1) Rocky Gerung menilai kepercayaan publik terhadap Presiden Jokowi menurun bahkan hilang.,9hqWUmyLULo,Namanya orang kalo dah gak suka...misalnya di tanya jg jawabanny sama..pasti di mata dia pasti jeelel....contohny gerunh dengan pak jokowi..di mata dia pak jokowi gak ada baiknya..wqlaupun pak jokowi sudah banyak mewujutkan buat rakyat2 kaya saya tapi tetep aja ..kadrun2 pada gak suka...tetap smanagat pak jokowi,UgyFwmGK1tQQkmVObG14AaABAg,0,0
Najwa Shihab,"Satu Tahun Jokowi-Ma&#39;ruf, Berapa Skornya? (Part 1) | Mata Najwa",Tahun Pertama: Jokowi-Ma'ruf Sampai di Mana (Part 1) Rocky Gerung menilai kepercayaan publik terhadap Presiden Jokowi menurun bahkan hilang.,9hqWUmyLULo,Audionya yg pelan atau hpku yg ruzak yaa,Ugxlt9XdkdFq8QgUey14AaABAg,0,0
Najwa Shihab,"Satu Tahun Jokowi-Ma&#39;ruf, Berapa Skornya? (Part 1) | Mata Najwa",Tahun Pertama: Jokowi-Ma'ruf Sampai di Mana (Part 1) Rocky Gerung menilai kepercayaan publik terhadap Presiden Jokowi menurun bahkan hilang.,9hqWUmyLULo,Rocky dan mardani ini pinter ngomong doang kerjanya apa?.nol nol nol dan nol.,UgwvwCgXfztJyH9w5qd4AaABAg,0,0
Najwa Shihab,"Satu Tahun Jokowi-Ma&#39;ruf, Berapa Skornya? (Part 1) | Mata Najwa",Tahun Pertama: Jokowi-Ma'ruf Sampai di Mana (Part 1) Rocky Gerung menilai kepercayaan publik terhadap Presiden Jokowi menurun bahkan hilang.,9hqWUmyLULo,"rocky cerdas, benar menurut saya.
tp rocky itu selalu yg mengungkapkan sisi negatif saja, dia tdk pernah melihat sisi positifnya, menurut saya tdk salah krn dia mmg kerjaannya bgtu.
tp saya tetap bangga dan punya harapan besar untuk negara ini dgn presiden skrg. 🙏",UgzY-iu4o8QlhG_TdFV4AaABAg,4,1
Najwa Shihab,"Satu Tahun Jokowi-Ma&#39;ruf, Berapa Skornya? (Part 1) | Mata Najwa",Tahun Pertama: Jokowi-Ma'ruf Sampai di Mana (Part 1) Rocky Gerung menilai kepercayaan publik terhadap Presiden Jokowi menurun bahkan hilang.,9hqWUmyLULo,Klo pendapat sy tergantung siapa yg menilai dan dari golongan mana yg menilai,UgzcLzdgGHU42YimHp14AaABAg,0,0
Najwa Shihab,"Satu Tahun Jokowi-Ma&#39;ruf, Berapa Skornya? (Part 1) | Mata Najwa",Tahun Pertama: Jokowi-Ma'ruf Sampai di Mana (Part 1) Rocky Gerung menilai kepercayaan publik terhadap Presiden Jokowi menurun bahkan hilang.,9hqWUmyLULo,"Lupa sama istri?
Istigfar pa'wakil,",UgxwF5mx4EQ68UFwGP54AaABAg,0,0
Najwa Shihab,"Satu Tahun Jokowi-Ma&#39;ruf, Berapa Skornya? (Part 1) | Mata Najwa",Tahun Pertama: Jokowi-Ma'ruf Sampai di Mana (Part 1) Rocky Gerung menilai kepercayaan publik terhadap Presiden Jokowi menurun bahkan hilang.,9hqWUmyLULo,4.35 ada suara kucing kawin,UgycOC0zWzdN-rLl2714AaABAg,0,4
Najwa Shihab,"Satu Tahun Jokowi-Ma&#39;ruf, Berapa Skornya? (Part 1) | Mata Najwa",Tahun Pertama: Jokowi-Ma'ruf Sampai di Mana (Part 1) Rocky Gerung menilai kepercayaan publik terhadap Presiden Jokowi menurun bahkan hilang.,9hqWUmyLULo,"Tier mitik roger di ban, mirip sama Indonesia😂",UgxkcMYBuXrurfpta1B4AaABAg,0,4
Najwa Shihab,"Satu Tahun Jokowi-Ma&#39;ruf, Berapa Skornya? (Part 1) | Mata Najwa",Tahun Pertama: Jokowi-Ma'ruf Sampai di Mana (Part 1) Rocky Gerung menilai kepercayaan publik terhadap Presiden Jokowi menurun bahkan hilang.,9hqWUmyLULo,"8:04 lol, mas liat lagi deh gimana pemerintahan selandia baru yg udah populer penanganan covid-19 nya",UgyzOheIkU5MCLNN_l94AaABAg,0,13
Najwa Shihab,"Satu Tahun Jokowi-Ma&#39;ruf, Berapa Skornya? (Part 1) | Mata Najwa",Tahun Pertama: Jokowi-Ma'ruf Sampai di Mana (Part 1) Rocky Gerung menilai kepercayaan publik terhadap Presiden Jokowi menurun bahkan hilang.,9hqWUmyLULo,Najwa udah berani melawan rezim nie hehehhee👍👍,UgyjaQwbkKyyK2IoG8F4AaABAg,15,50
Najwa Shihab,"Satu Tahun Jokowi-Ma&#39;ruf, Berapa Skornya? (Part 1) | Mata Najwa",Tahun Pertama: Jokowi-Ma'ruf Sampai di Mana (Part 1) Rocky Gerung menilai kepercayaan publik terhadap Presiden Jokowi menurun bahkan hilang.,9hqWUmyLULo,"anti jae
anti pino
anti plonga plongo
anti nyebur ke got
LIKE",UgwNk2mC8j-qkt-qMX54AaABAg,13,74
Najwa Shihab,"Satu Tahun Jokowi-Ma&#39;ruf, Berapa Skornya? (Part 1) | Mata Najwa",Tahun Pertama: Jokowi-Ma'ruf Sampai di Mana (Part 1) Rocky Gerung menilai kepercayaan publik terhadap Presiden Jokowi menurun bahkan hilang.,9hqWUmyLULo,A-,UgxHFddlwCe1_rI7lXJ4AaABAg,0,0
Najwa Shihab,"Satu Tahun Jokowi-Ma&#39;ruf, Berapa Skornya? (Part 1) | Mata Najwa",Tahun Pertama: Jokowi-Ma'ruf Sampai di Mana (Part 1) Rocky Gerung menilai kepercayaan publik terhadap Presiden Jokowi menurun bahkan hilang.,9hqWUmyLULo,Narsum pada bingung mau pake masker atau engga,UgysBGMzexuhBRBUE_d4AaABAg,0,0
Najwa Shihab,"Satu Tahun Jokowi-Ma&#39;ruf, Berapa Skornya? (Part 1) | Mata Najwa",Tahun Pertama: Jokowi-Ma'ruf Sampai di Mana (Part 1) Rocky Gerung menilai kepercayaan publik terhadap Presiden Jokowi menurun bahkan hilang.,9hqWUmyLULo,🤣🤣pak wapres sm istri aja kadang2 lupa..lucu jg ni wapres..,UgyUAkDgeqE3eZA2s454AaABAg,4,30
Najwa Shihab,"Satu Tahun Jokowi-Ma&#39;ruf, Berapa Skornya? (Part 1) | Mata Najwa",Tahun Pertama: Jokowi-Ma'ruf Sampai di Mana (Part 1) Rocky Gerung menilai kepercayaan publik terhadap Presiden Jokowi menurun bahkan hilang.,9hqWUmyLULo,"Rocky gerung ini org hebat,gak ada org yg lbh hebat n pinter mlebihi dia..smpe di gk bs menilai dri nya sendri yg menyedih kan...miris org mcm bgni di jdikan nara sumber...cr nara sumber itu yg berkelas jgn yg lebay kbnyakan drama kata"" ...",UgzwCFIAxClPXrUWUsR4AaABAg,0,0
Najwa Shihab,"Satu Tahun Jokowi-Ma&#39;ruf, Berapa Skornya? (Part 1) | Mata Najwa",Tahun Pertama: Jokowi-Ma'ruf Sampai di Mana (Part 1) Rocky Gerung menilai kepercayaan publik terhadap Presiden Jokowi menurun bahkan hilang.,9hqWUmyLULo,"Sumpah woi gua masih 15 th tapi klo nonton kaya org pinter debat gitu gua suka gitu anjir ,,",Ugww518OEPAmfB2KkWR4AaABAg,4,25
Najwa Shihab,"Satu Tahun Jokowi-Ma&#39;ruf, Berapa Skornya? (Part 1) | Mata Najwa",Tahun Pertama: Jokowi-Ma'ruf Sampai di Mana (Part 1) Rocky Gerung menilai kepercayaan publik terhadap Presiden Jokowi menurun bahkan hilang.,9hqWUmyLULo,"Akhirnyaaa akal sehat diundang, makasih mata Najwa 👍",Ugx_ftwLDT_fiRU0rld4AaABAg,0,10
Najwa Shihab,"Satu Tahun Jokowi-Ma&#39;ruf, Berapa Skornya? (Part 1) | Mata Najwa",Tahun Pertama: Jokowi-Ma'ruf Sampai di Mana (Part 1) Rocky Gerung menilai kepercayaan publik terhadap Presiden Jokowi menurun bahkan hilang.,9hqWUmyLULo,No rocky no party... Lanjutkkkan,UgyEPvOcYz_ruPkbaPl4AaABAg,0,0
Najwa Shihab,"Satu Tahun Jokowi-Ma&#39;ruf, Berapa Skornya? (Part 1) | Mata Najwa",Tahun Pertama: Jokowi-Ma'ruf Sampai di Mana (Part 1) Rocky Gerung menilai kepercayaan publik terhadap Presiden Jokowi menurun bahkan hilang.,9hqWUmyLULo,DEMOKRASI DI INDONESIA SUDAH DIMASUKAN KE DALAM PETI MATI !!,UgwlaxFWJN1WQvVXC2F4AaABAg,2,21
Najwa Shihab,"Satu Tahun Jokowi-Ma&#39;ruf, Berapa Skornya? (Part 1) | Mata Najwa",Tahun Pertama: Jokowi-Ma'ruf Sampai di Mana (Part 1) Rocky Gerung menilai kepercayaan publik terhadap Presiden Jokowi menurun bahkan hilang.,9hqWUmyLULo,"3:30 pak ario Bimo memakai maskernya
3:34 rocky gerung melepas maskernya
3:36 ngeliat rocky gerung ngelepas masker, pak ario ikutan melepas masker",UgxLEhgisl3WMjUhxZ54AaABAg,3,37
Najwa Shihab,"Satu Tahun Jokowi-Ma&#39;ruf, Berapa Skornya? (Part 1) | Mata Najwa",Tahun Pertama: Jokowi-Ma'ruf Sampai di Mana (Part 1) Rocky Gerung menilai kepercayaan publik terhadap Presiden Jokowi menurun bahkan hilang.,9hqWUmyLULo,9:21 lupa itu manusiawi.. wkwk tp kalo lupa sama wapresnya ya ibarat manusia lupa bernafas.. aneh.. pak yai.. pak yai..,Ugzoh-ol1HWZK4NH7xx4AaABAg,4,22
Najwa Shihab,"Satu Tahun Jokowi-Ma&#39;ruf, Berapa Skornya? (Part 1) | Mata Najwa",Tahun Pertama: Jokowi-Ma'ruf Sampai di Mana (Part 1) Rocky Gerung menilai kepercayaan publik terhadap Presiden Jokowi menurun bahkan hilang.,9hqWUmyLULo,Gak tertarik narasi mu,UgxuSzL3sS_lNjnDweN4AaABAg,0,0
Najwa Shihab,"Satu Tahun Jokowi-Ma&#39;ruf, Berapa Skornya? (Part 1) | Mata Najwa",Tahun Pertama: Jokowi-Ma'ruf Sampai di Mana (Part 1) Rocky Gerung menilai kepercayaan publik terhadap Presiden Jokowi menurun bahkan hilang.,9hqWUmyLULo,Yang ditunggu tunggu Prof. Rocky Gerung #NoRockyNoParty,UgxdKhT6ZrOqIWJ-ivx4AaABAg,9,28
Najwa Shihab,"Satu Tahun Jokowi-Ma&#39;ruf, Berapa Skornya? (Part 1) | Mata Najwa",Tahun Pertama: Jokowi-Ma'ruf Sampai di Mana (Part 1) Rocky Gerung menilai kepercayaan publik terhadap Presiden Jokowi menurun bahkan hilang.,9hqWUmyLULo,Trending,Ugwfu4KPUngju0tr6bx4AaABAg,0,0
Najwa Shihab,"Satu Tahun Jokowi-Ma&#39;ruf, Berapa Skornya? (Part 1) | Mata Najwa",Tahun Pertama: Jokowi-Ma'ruf Sampai di Mana (Part 1) Rocky Gerung menilai kepercayaan publik terhadap Presiden Jokowi menurun bahkan hilang.,9hqWUmyLULo,Kepercayaan publik naik dari mana yg ada malah menurun... Ada ada aja nih orang,UgxwzSqqcbve5AVtOYB4AaABAg,1,3
Najwa Shihab,"Satu Tahun Jokowi-Ma&#39;ruf, Berapa Skornya? (Part 1) | Mata Najwa",Tahun Pertama: Jokowi-Ma'ruf Sampai di Mana (Part 1) Rocky Gerung menilai kepercayaan publik terhadap Presiden Jokowi menurun bahkan hilang.,9hqWUmyLULo,Skornya minus nus nus... Kebanyakan pencitraan dan kebohongan publik..,UgwQu0a3rYy6ybFOf994AaABAg,0,0
Najwa Shihab,"Satu Tahun Jokowi-Ma&#39;ruf, Berapa Skornya? (Part 1) | Mata Najwa",Tahun Pertama: Jokowi-Ma'ruf Sampai di Mana (Part 1) Rocky Gerung menilai kepercayaan publik terhadap Presiden Jokowi menurun bahkan hilang.,9hqWUmyLULo,Mau coment tpi takut viral 🤣🤣🤣🤣,UgwGth2whM9X4MbcQmh4AaABAg,0,3
Najwa Shihab,"Satu Tahun Jokowi-Ma&#39;ruf, Berapa Skornya? (Part 1) | Mata Najwa",Tahun Pertama: Jokowi-Ma'ruf Sampai di Mana (Part 1) Rocky Gerung menilai kepercayaan publik terhadap Presiden Jokowi menurun bahkan hilang.,9hqWUmyLULo,"Selamat pagi semuanya.. 
Selamat beraktivitas ^^",UgxBIt1KyO_jZPoFRRd4AaABAg,1,3
Najwa Shihab,"Satu Tahun Jokowi-Ma&#39;ruf, Berapa Skornya? (Part 1) | Mata Najwa",Tahun Pertama: Jokowi-Ma'ruf Sampai di Mana (Part 1) Rocky Gerung menilai kepercayaan publik terhadap Presiden Jokowi menurun bahkan hilang.,9hqWUmyLULo,"Pertama kali setuju dengan Rocky gerung wkwkwkw, A-",UgwAEafXZqNJz5hvw5J4AaABAg,0,7
Najwa Shihab,"Satu Tahun Jokowi-Ma&#39;ruf, Berapa Skornya? (Part 1) | Mata Najwa",Tahun Pertama: Jokowi-Ma'ruf Sampai di Mana (Part 1) Rocky Gerung menilai kepercayaan publik terhadap Presiden Jokowi menurun bahkan hilang.,9hqWUmyLULo,"SBY difitnah
HRS difitnah sangat parah
Setnov ditumbalin
Hanafi ditabrak

Harun Masiku dibiarin
mirisss ....",UgzFu2MiDavhgpj9Tf54AaABAg,16,28
Najwa Shihab,"Satu Tahun Jokowi-Ma&#39;ruf, Berapa Skornya? (Part 1) | Mata Najwa",Tahun Pertama: Jokowi-Ma'ruf Sampai di Mana (Part 1) Rocky Gerung menilai kepercayaan publik terhadap Presiden Jokowi menurun bahkan hilang.,9hqWUmyLULo,"thumbnail ada rocky, auto nonton...",Ugx09zNmWirApJJOW9V4AaABAg,0,21
Najwa Shihab,"Satu Tahun Jokowi-Ma&#39;ruf, Berapa Skornya? (Part 1) | Mata Najwa",Tahun Pertama: Jokowi-Ma'ruf Sampai di Mana (Part 1) Rocky Gerung menilai kepercayaan publik terhadap Presiden Jokowi menurun bahkan hilang.,9hqWUmyLULo,Rocky cerdas,Ugzx5zWZ8ABNx3PBzBl4AaABAg,0,0
Najwa Shihab,"Satu Tahun Jokowi-Ma&#39;ruf, Berapa Skornya? (Part 1) | Mata Najwa",Tahun Pertama: Jokowi-Ma'ruf Sampai di Mana (Part 1) Rocky Gerung menilai kepercayaan publik terhadap Presiden Jokowi menurun bahkan hilang.,9hqWUmyLULo,Waahhhh...seru nih.....!!!!,UgyHcHUlmTH2LzCPIEN4AaABAg,0,4
Najwa Shihab,"Satu Tahun Jokowi-Ma&#39;ruf, Berapa Skornya? (Part 1) | Mata Najwa",Tahun Pertama: Jokowi-Ma'ruf Sampai di Mana (Part 1) Rocky Gerung menilai kepercayaan publik terhadap Presiden Jokowi menurun bahkan hilang.,9hqWUmyLULo,Mnus,Ugz5QhiaQA6jE1plsMN4AaABAg,0,0
Najwa Shihab,"Satu Tahun Jokowi-Ma&#39;ruf, Berapa Skornya? (Part 1) | Mata Najwa",Tahun Pertama: Jokowi-Ma'ruf Sampai di Mana (Part 1) Rocky Gerung menilai kepercayaan publik terhadap Presiden Jokowi menurun bahkan hilang.,9hqWUmyLULo,"""public trust terhadap pemerintah semakin baik"" mana adaaa anjir kata siapa, public nya tuh siapa😭 kalo emang bener ya gamungkin lah demo terus terusan",Ugxxs6aaBTyGNuSzPDp4AaABAg,1,12
Najwa Shihab,"Satu Tahun Jokowi-Ma&#39;ruf, Berapa Skornya? (Part 1) | Mata Najwa",Tahun Pertama: Jokowi-Ma'ruf Sampai di Mana (Part 1) Rocky Gerung menilai kepercayaan publik terhadap Presiden Jokowi menurun bahkan hilang.,9hqWUmyLULo,"Mantap bang Roky rejim sekarang banyak bohongnya, rakyat mulai belajar cerdas",UgwWnj6vwLzkhWu6jR94AaABAg,1,0
Najwa Shihab,"Satu Tahun Jokowi-Ma&#39;ruf, Berapa Skornya? (Part 1) | Mata Najwa",Tahun Pertama: Jokowi-Ma'ruf Sampai di Mana (Part 1) Rocky Gerung menilai kepercayaan publik terhadap Presiden Jokowi menurun bahkan hilang.,9hqWUmyLULo,Muantab bung RG,UgxxVoQ_eJxvGqaKzfd4AaABAg,0,0
Najwa Shihab,"Satu Tahun Jokowi-Ma&#39;ruf, Berapa Skornya? (Part 1) | Mata Najwa",Tahun Pertama: Jokowi-Ma'ruf Sampai di Mana (Part 1) Rocky Gerung menilai kepercayaan publik terhadap Presiden Jokowi menurun bahkan hilang.,9hqWUmyLULo,"Ketika ada bung Rocky Gerung maka rezim semakin kelihatan kedunguan.

Makasih mba nana mau menghadirkan Rocky Gerung 🙏",UgyCgTUO23ROYLLvy-J4AaABAg,2,3
Najwa Shihab,"Satu Tahun Jokowi-Ma&#39;ruf, Berapa Skornya? (Part 1) | Mata Najwa",Tahun Pertama: Jokowi-Ma'ruf Sampai di Mana (Part 1) Rocky Gerung menilai kepercayaan publik terhadap Presiden Jokowi menurun bahkan hilang.,9hqWUmyLULo,Serius nanya Indonesia punya Wakil Presiden?,Ugxg9PNQvJrlqflKHA54AaABAg,1,3
Najwa Shihab,"Satu Tahun Jokowi-Ma&#39;ruf, Berapa Skornya? (Part 1) | Mata Najwa",Tahun Pertama: Jokowi-Ma'ruf Sampai di Mana (Part 1) Rocky Gerung menilai kepercayaan publik terhadap Presiden Jokowi menurun bahkan hilang.,9hqWUmyLULo,Orang mabok,UgzZQmeDNAn-3k3kc194AaABAg,0,0
Najwa Shihab,"Satu Tahun Jokowi-Ma&#39;ruf, Berapa Skornya? (Part 1) | Mata Najwa",Tahun Pertama: Jokowi-Ma'ruf Sampai di Mana (Part 1) Rocky Gerung menilai kepercayaan publik terhadap Presiden Jokowi menurun bahkan hilang.,9hqWUmyLULo,"cakap nya penuh dngan kata ilmiah biar keliatan pinter dan berilmu serta berbobot....
faktanya cuk..public trust terhadp presidn menurun drastis...bantahan2 di lontarkan so olah2 +62 in aman,adem,tentrem,fck ....
6000t..hutang kita sekarang...
hukum minus...
kpk lemah tak bertaring...
dpr uporia...",UgxrNtc2ZFBMlLY2rcZ4AaABAg,0,0
Najwa Shihab,"Satu Tahun Jokowi-Ma&#39;ruf, Berapa Skornya? (Part 1) | Mata Najwa",Tahun Pertama: Jokowi-Ma'ruf Sampai di Mana (Part 1) Rocky Gerung menilai kepercayaan publik terhadap Presiden Jokowi menurun bahkan hilang.,9hqWUmyLULo,"A- : A untuk kebohongan & (-) untuk Kejujuran 
Roger That",Ugzl1wFgCvp6_7f6But4AaABAg,0,31
Najwa Shihab,"Satu Tahun Jokowi-Ma&#39;ruf, Berapa Skornya? (Part 1) | Mata Najwa",Tahun Pertama: Jokowi-Ma'ruf Sampai di Mana (Part 1) Rocky Gerung menilai kepercayaan publik terhadap Presiden Jokowi menurun bahkan hilang.,9hqWUmyLULo,Benar mantuulll bung RR...sesuai fakta,UgwGIvOQ_lu9Z3bedJ94AaABAg,0,0
Najwa Shihab,"Satu Tahun Jokowi-Ma&#39;ruf, Berapa Skornya? (Part 1) | Mata Najwa",Tahun Pertama: Jokowi-Ma'ruf Sampai di Mana (Part 1) Rocky Gerung menilai kepercayaan publik terhadap Presiden Jokowi menurun bahkan hilang.,9hqWUmyLULo,"Adian napitupulu mana.... YA elah...
Ga seru nih",UgzI9eVwrJNqbWOqk8h4AaABAg,0,0
Najwa Shihab,"Satu Tahun Jokowi-Ma&#39;ruf, Berapa Skornya? (Part 1) | Mata Najwa",Tahun Pertama: Jokowi-Ma'ruf Sampai di Mana (Part 1) Rocky Gerung menilai kepercayaan publik terhadap Presiden Jokowi menurun bahkan hilang.,9hqWUmyLULo,0,UgxD0Ep7539F-1FAPb14AaABAg,0,1
Najwa Shihab,"Satu Tahun Jokowi-Ma&#39;ruf, Berapa Skornya? (Part 1) | Mata Najwa",Tahun Pertama: Jokowi-Ma'ruf Sampai di Mana (Part 1) Rocky Gerung menilai kepercayaan publik terhadap Presiden Jokowi menurun bahkan hilang.,9hqWUmyLULo,harus lupa dan wajib dilupakan,Ugz4N3AoDCPdY9GX48l4AaABAg,0,0
Najwa Shihab,"Satu Tahun Jokowi-Ma&#39;ruf, Berapa Skornya? (Part 1) | Mata Najwa",Tahun Pertama: Jokowi-Ma'ruf Sampai di Mana (Part 1) Rocky Gerung menilai kepercayaan publik terhadap Presiden Jokowi menurun bahkan hilang.,9hqWUmyLULo,Bang Rocky potong rambut cieeeeeee.... Jadi lebih fresh,UgxLsLCxhUcwBs2Gb194AaABAg,0,0
Najwa Shihab,"Satu Tahun Jokowi-Ma&#39;ruf, Berapa Skornya? (Part 1) | Mata Najwa",Tahun Pertama: Jokowi-Ma'ruf Sampai di Mana (Part 1) Rocky Gerung menilai kepercayaan publik terhadap Presiden Jokowi menurun bahkan hilang.,9hqWUmyLULo,"Dear mbak nana, nggak ada pandemi yang mematikan, yang ada itu protokol yang mematikan. Kalau penanganan coroona ini lebih santuy harusnya seluruh pasien dapat diselamatkan, karena sejatinya virus corona hanya kebohongan belaka. :)",UgwKY3TDhicXInmEs3h4AaABAg,0,0
Najwa Shihab,"Satu Tahun Jokowi-Ma&#39;ruf, Berapa Skornya? (Part 1) | Mata Najwa",Tahun Pertama: Jokowi-Ma'ruf Sampai di Mana (Part 1) Rocky Gerung menilai kepercayaan publik terhadap Presiden Jokowi menurun bahkan hilang.,9hqWUmyLULo,"sekarang yang dulu kesemsem dengan pemerintahan jokowi aja udah insaf...dan yg gk kesemsem tetap gk kesemsem..
trus gimna ceritanya logika kalo skor itu bertahan ataupun naik😆😆
kan itu jelas pembohongan publik alias hoaxx...
tp hoaxnya yg ini beda..hoax yg ini tanpa pidana😆😆
klo yg lain bisa dipidana tuh gara2 hoax😆",Ugw7JUhax2YMzcrO86F4AaABAg,0,0
Najwa Shihab,"Satu Tahun Jokowi-Ma&#39;ruf, Berapa Skornya? (Part 1) | Mata Najwa",Tahun Pertama: Jokowi-Ma'ruf Sampai di Mana (Part 1) Rocky Gerung menilai kepercayaan publik terhadap Presiden Jokowi menurun bahkan hilang.,9hqWUmyLULo,"Pak Jokowi Lupa sama pak Ma'ruf, Trus pak ma'ruf sndiri lupa istri, apalagi klo sama rakyat 😂🤭",Ugyd6URS8L0SHZQ0ChF4AaABAg,0,0
Najwa Shihab,"Satu Tahun Jokowi-Ma&#39;ruf, Berapa Skornya? (Part 1) | Mata Najwa",Tahun Pertama: Jokowi-Ma'ruf Sampai di Mana (Part 1) Rocky Gerung menilai kepercayaan publik terhadap Presiden Jokowi menurun bahkan hilang.,9hqWUmyLULo,Ga bisa mengundang menteri ngundang Rocky Gerung juga dah boleh la daripada tidak,UgzEBWrvfzzGbDUwexJ4AaABAg,0,13
Najwa Shihab,"Satu Tahun Jokowi-Ma&#39;ruf, Berapa Skornya? (Part 1) | Mata Najwa",Tahun Pertama: Jokowi-Ma'ruf Sampai di Mana (Part 1) Rocky Gerung menilai kepercayaan publik terhadap Presiden Jokowi menurun bahkan hilang.,9hqWUmyLULo,Mbah amin lbih baik mundur  sampean berada diposisi yg  gak dianggap,Ugx5LITgDAKioV9ouox4AaABAg,0,0
Najwa Shihab,"Satu Tahun Jokowi-Ma&#39;ruf, Berapa Skornya? (Part 1) | Mata Najwa",Tahun Pertama: Jokowi-Ma'ruf Sampai di Mana (Part 1) Rocky Gerung menilai kepercayaan publik terhadap Presiden Jokowi menurun bahkan hilang.,9hqWUmyLULo,Hahha si rocky  orang cuma pinter ngomong hahhah nikah aja belom,UgwDliRwNHBJigtSh8V4AaABAg,0,0
Najwa Shihab,"Satu Tahun Jokowi-Ma&#39;ruf, Berapa Skornya? (Part 1) | Mata Najwa",Tahun Pertama: Jokowi-Ma'ruf Sampai di Mana (Part 1) Rocky Gerung menilai kepercayaan publik terhadap Presiden Jokowi menurun bahkan hilang.,9hqWUmyLULo,"Turunkan aja ke pemimpinan pak jokowi-makruf .
#oposisiJOKOWI-MAKRUF",UgzY3x9llaIE26raVIp4AaABAg,0,0
Najwa Shihab,"Satu Tahun Jokowi-Ma&#39;ruf, Berapa Skornya? (Part 1) | Mata Najwa",Tahun Pertama: Jokowi-Ma'ruf Sampai di Mana (Part 1) Rocky Gerung menilai kepercayaan publik terhadap Presiden Jokowi menurun bahkan hilang.,9hqWUmyLULo,Orkestrasi komunikasi 🤔🤔🤔,UgzAT-YIRtNIRsBhxGZ4AaABAg,0,0
Najwa Shihab,"Satu Tahun Jokowi-Ma&#39;ruf, Berapa Skornya? (Part 1) | Mata Najwa",Tahun Pertama: Jokowi-Ma'ruf Sampai di Mana (Part 1) Rocky Gerung menilai kepercayaan publik terhadap Presiden Jokowi menurun bahkan hilang.,9hqWUmyLULo,"karena berpotensi memalukan para jajaran pendukung istana,niscaya bung rocky akan dibatasi serta diawasi kemunculannya",Ugzy6lz_3H69V3ZXM3B4AaABAg,0,0
Najwa Shihab,"Satu Tahun Jokowi-Ma&#39;ruf, Berapa Skornya? (Part 1) | Mata Najwa",Tahun Pertama: Jokowi-Ma'ruf Sampai di Mana (Part 1) Rocky Gerung menilai kepercayaan publik terhadap Presiden Jokowi menurun bahkan hilang.,9hqWUmyLULo,ada Rg Gak Ada Adian Nya..Hadeuh,UgyJbCYlb_Wy3dxfZUl4AaABAg,0,0
Najwa Shihab,"Satu Tahun Jokowi-Ma&#39;ruf, Berapa Skornya? (Part 1) | Mata Najwa",Tahun Pertama: Jokowi-Ma'ruf Sampai di Mana (Part 1) Rocky Gerung menilai kepercayaan publik terhadap Presiden Jokowi menurun bahkan hilang.,9hqWUmyLULo,No rocky no party 🎉,Ugwla-qQPOcElKXI5Ld4AaABAg,0,0
Najwa Shihab,"Satu Tahun Jokowi-Ma&#39;ruf, Berapa Skornya? (Part 1) | Mata Najwa",Tahun Pertama: Jokowi-Ma'ruf Sampai di Mana (Part 1) Rocky Gerung menilai kepercayaan publik terhadap Presiden Jokowi menurun bahkan hilang.,9hqWUmyLULo,Asal ada rocky pasti gua tonton,Ugw_aYvE8vFjazpHuLd4AaABAg,0,0
Najwa Shihab,"Satu Tahun Jokowi-Ma&#39;ruf, Berapa Skornya? (Part 1) | Mata Najwa",Tahun Pertama: Jokowi-Ma'ruf Sampai di Mana (Part 1) Rocky Gerung menilai kepercayaan publik terhadap Presiden Jokowi menurun bahkan hilang.,9hqWUmyLULo,Itu kucing diapain,UgzKuKIEl2gPImCwNg14AaABAg,0,0
Najwa Shihab,"Satu Tahun Jokowi-Ma&#39;ruf, Berapa Skornya? (Part 1) | Mata Najwa",Tahun Pertama: Jokowi-Ma'ruf Sampai di Mana (Part 1) Rocky Gerung menilai kepercayaan publik terhadap Presiden Jokowi menurun bahkan hilang.,9hqWUmyLULo,"Trust yang mana yang naik, pak?, ayok ke lapangan, pak.",Ugy5NIfB7dvmlnCanyt4AaABAg,0,0
Najwa Shihab,"Satu Tahun Jokowi-Ma&#39;ruf, Berapa Skornya? (Part 1) | Mata Najwa",Tahun Pertama: Jokowi-Ma'ruf Sampai di Mana (Part 1) Rocky Gerung menilai kepercayaan publik terhadap Presiden Jokowi menurun bahkan hilang.,9hqWUmyLULo,"yang dibahas politik dalam negri, sesekali bahas politik luar negri.
undang narasumber yang berkompenten dong,

cari narasumber yang bermutu,didik  penonton dengan narasumber yang berkompeten.
biarkan penonton menjadi pintar.",UgxZPQY9XzURbdkHuGJ4AaABAg,0,0
Najwa Shihab,"Satu Tahun Jokowi-Ma&#39;ruf, Berapa Skornya? (Part 1) | Mata Najwa",Tahun Pertama: Jokowi-Ma'ruf Sampai di Mana (Part 1) Rocky Gerung menilai kepercayaan publik terhadap Presiden Jokowi menurun bahkan hilang.,9hqWUmyLULo,Terimakasih mbak najwa.. sudah melepas rasa rindu sy pada wakil presiden..,Ugw70_QuXcGfeL_nEZp4AaABAg,0,0
